Year,Laureates,Motivation,Classification,Theoretical_Propensity,Physics_Subfield
1901,"Wilhelm Conrad Röntgen","in recognition of the extraordinary services he has rendered by the discovery of the remarkable rays subsequently named after him",Applied,20,Instrumentation & Measurement Techniques
1902,"Hendrik A. Lorentz; Pieter Zeeman","in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena",Theoretical,70,Atomic Physics
1903,"Henri Becquerel; Pierre Curie; Marie Curie","in recognition of the extraordinary services he has rendered by his discovery of spontaneous radioactivity; in recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel",Applied,30,Nuclear Physics
1904,"Lord Rayleigh","for his investigations of the densities of the most important gases and for his discovery of argon in connection with these studies",Applied,25,Atomic Physics
1905,"Philipp Lenard","for his work on cathode rays",Applied,40,Atomic Physics
1906,"J.J. Thomson","in recognition of the great merits of his theoretical and experimental investigations on the conduction of electricity by gases",Mixed,60,Atomic Physics
1907,"Albert A. Michelson","for his optical precision instruments and the spectroscopic and metrological investigations carried out with their aid",Applied,20,Instrumentation & Measurement Techniques
1908,"Gabriel Lippmann","for his method of reproducing colours photographically based on the phenomenon of interference",Applied,30,Optics
1909,"Guglielmo Marconi; Ferdinand Braun","in recognition of their contributions to the development of wireless telegraphy",Applied,10,Electromagnetism; Instrumentation & Measurement Techniques
1910,"Johannes Diderik van der Waals","for his work on the equation of state for gases and liquids",Theoretical,85,Thermodynamics; Statistical Mechanics
1911,"Wilhelm Wien","for his discoveries regarding the laws governing the radiation of heat",Theoretical,75,Thermodynamics; Quantum Foundations
1912,"Gustaf Dalén","for his invention of automatic regulators for use in conjunction with gas accumulators for illuminating lighthouses and buoys",Applied,5,Instrumentation & Measurement Techniques
1913,"Heike Kamerlingh Onnes","for his investigations on the properties of matter at low temperatures which led, inter alia, to the production of liquid helium",Applied,40,Low-Temperature Physics; Condensed Matter Physics
1914,"Max von Laue","for his discovery of the diffraction of X-rays by crystals",Theoretical,65,Condensed Matter Physics; X-ray Physics
1915,"William Bragg; Lawrence Bragg","for their services in the analysis of crystal structure by means of X-rays",Applied,50,Condensed Matter Physics; X-ray Physics
1917,"Charles Glover Barkla","for his discovery of the characteristic Röntgen radiation of the elements",Applied,40,Atomic Physics; X-ray Physics
1918,"Max Planck","in recognition of the services he rendered to the advancement of Physics by his discovery of energy quanta",Theoretical,95,Quantum Foundations; Thermodynamics
1919,"Johannes Stark","for his discovery of the Doppler effect in canal rays and the splitting of spectral lines in electric fields",Applied,45,Atomic Physics
1920,"Charles Edouard Guillaume","in recognition of the service he has rendered to precision measurements in Physics by his discovery of anomalies in nickel steel alloys",Applied,15,Instrumentation & Measurement Techniques; Materials Science
1921,"Albert Einstein","for his services to Theoretical Physics, and especially for his discovery of the law of the photoelectric effect",Theoretical,80,Quantum Foundations; Atomic Physics
1922,"Niels Bohr","for his services in the investigation of the structure of atoms and of the radiation emanating from them",Theoretical,90,Atomic Physics; Quantum Foundations
1923,"Robert A. Millikan","for his work on the elementary charge of electricity and on the photoelectric effect",Applied,50,Atomic Physics; Electromagnetism
1924,"Manne Siegbahn","for his discoveries and research in the field of X-ray spectroscopy",Applied,40,X-ray Physics; Atomic Physics
1925,"James Franck; Gustav Hertz","for their discovery of the laws governing the impact of an electron upon an atom",Applied,55,Atomic Physics
1926,"Jean Baptiste Perrin","for his work on the discontinuous structure of matter, and especially for his discovery of sedimentation equilibrium",Applied,50,Statistical Mechanics; Fluid Dynamics
1927,"Arthur H. Compton; C.T.R. Wilson","for his discovery of the effect named after him; for his method of making the paths of electrically charged particles visible by condensation of vapour",Applied,35,Particle Physics; Instrumentation & Measurement Techniques
1928,"Owen Willans Richardson","for his work on the thermionic phenomenon and especially for the discovery of the law named after him",Theoretical,70,Electron Emission; Thermodynamics
1929,"Louis de Broglie","for his discovery of the wave nature of electrons",Theoretical,95,Quantum Foundations
1930,"Sir Chandrasekhara Venkata Raman","for his work on the scattering of light and for the discovery of the effect named after him",Applied,45,Optics; Condensed Matter Physics
1932,"Werner Heisenberg","for the creation of quantum mechanics, the application of which has, inter alia, led to the discovery of the allotropic forms of hydrogen",Theoretical,95,Quantum Foundations
1933,"Erwin Schrödinger; Paul A.M. Dirac","for the discovery of new productive forms of atomic theory",Theoretical,100,Quantum Foundations
1935,"James Chadwick","for the discovery of the neutron",Applied,30,Nuclear Physics
1936,"Victor F. Hess; Carl D. Anderson","for his discovery of cosmic radiation; for his discovery of the positron",Applied,40,Particle Physics; Astrophysics
1937,"Clinton Davisson; George Paget Thomson","for their experimental discovery of the diffraction of electrons by crystals",Applied,50,Condensed Matter Physics; Quantum Foundations
1938,"Enrico Fermi","for his demonstrations of the existence of new radioactive elements produced by neutron irradiation, and for his related discovery of nuclear reactions brought about by slow neutrons",Applied,40,Nuclear Physics
1939,"Ernest Lawrence","for the invention and development of the cyclotron and for results obtained with it, especially with regard to artificial radioactive elements",Applied,20,Instrumentation & Measurement Techniques; Nuclear Physics
1943,"Otto Stern","for his contribution to the development of the molecular ray method and his discovery of the magnetic moment of the proton",Applied,45,Atomic Physics; Nuclear Physics
1944,"Isidor Isaac Rabi","for his resonance method for recording the magnetic properties of atomic nuclei",Applied,50,Atomic Physics; Nuclear Physics
1945,"Wolfgang Pauli","for the discovery of the Exclusion Principle, also called the Pauli Principle",Theoretical,95,Quantum Foundations
1946,"Percy W. Bridgman","for the invention of an apparatus to produce extremely high pressures, and for the discoveries he made therewith in the field of high pressure physics",Applied,25,High-Pressure Physics; Condensed Matter Physics
1947,"Edward V. Appleton","for his investigations of the physics of the upper atmosphere especially for the discovery of the so-called Appleton layer",Applied,50,Atmospheric Physics; Electromagnetism
1948,"Patrick M.S. Blackett","for his development of the Wilson cloud chamber method, and his discoveries therewith in the fields of nuclear physics and cosmic radiation",Applied,35,Instrumentation & Measurement Techniques; Particle Physics
1949,"Hideki Yukawa","for his prediction of the existence of mesons on the basis of theoretical work on nuclear forces",Theoretical,95,Particle Physics; Nuclear Physics
1950,"Cecil Powell","for his development of the photographic method of studying nuclear processes and his discoveries regarding mesons made with this method",Applied,30,Particle Physics; Instrumentation & Measurement Techniques
1951,"John Cockcroft; Ernest T.S. Walton","for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles",Applied,30,Nuclear Physics; Accelerator Physics
1952,"Felix Bloch; E. M. Purcell","for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith",Applied,50,Nuclear Physics; Magnetic Resonance
1953,"Frits Zernike","for his demonstration of the phase contrast method, especially for his invention of the phase contrast microscope",Applied,15,Optics; Instrumentation & Measurement Techniques
1954,"Max Born; Walther Bothe","for his fundamental research in quantum mechanics, especially for his statistical interpretation of the wavefunction; for the coincidence method and his discoveries made therewith",Theoretical,80,Quantum Foundations; Particle Physics
1955,"Willis E. Lamb; Polykarp Kusch","for his discoveries concerning the fine structure of the hydrogen spectrum; for his precision determination of the magnetic moment of the electron",Applied,60,Atomic Physics; Quantum Electrodynamics
1956,"William B. Shockley; John Bardeen; Walter H. Brattain","for their researches on semiconductors and their discovery of the transistor effect",Applied,30,Condensed Matter Physics; Electronics
1957,"Chen Ning Yang; Tsung-Dao Lee","for their penetrating investigation of the so-called parity laws which has led to important discoveries regarding the elementary particles",Theoretical,85,Particle Physics; Symmetry Principles
1958,"Pavel A. Cherenkov; Il´ja M. Frank; Igor Y. Tamm","for the discovery and the interpretation of the Cherenkov effect",Mixed,60,Particle Physics; Electromagnetism
1959,"Emilio Segrè; Owen Chamberlain","for their discovery of the antiproton",Applied,35,Particle Physics
1960,"Donald A. Glaser","for the invention of the bubble chamber",Applied,10,Instrumentation & Measurement Techniques; Particle Physics
1961,"Robert Hofstadter; Rudolf Mössbauer","for his pioneering studies of electron scattering in atomic nuclei and for his thereby achieved discoveries concerning the structure of the nucleons; for his researches concerning the resonance absorption of gamma radiation and his discovery in this connection of the effect which bears his name",Applied,45,Nuclear Physics; Atomic Physics
1962,"Lev Landau","for his pioneering theories for condensed matter, especially liquid helium",Theoretical,90,Condensed Matter Physics; Low-Temperature Physics
1963,"Eugene Wigner; Maria Goeppert Mayer; J. Hans D. Jensen","for his contributions to the theory of the atomic nucleus and the elementary particles, particularly through the discovery and application of fundamental symmetry principles; for their discoveries concerning nuclear shell structure",Theoretical,85,Nuclear Physics; Particle Physics
1964,"Charles H. Townes; Nicolay G. Basov; Aleksandr M. Prokhorov","for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser-laser principle",Mixed,55,Quantum Electronics; Optics
1965,"Sin-Itiro Tomonaga; Julian Schwinger; Richard P. Feynman","for their fundamental work in quantum electrodynamics, with deep-ploughing consequences for the physics of elementary particles",Theoretical,95,Quantum Electrodynamics; Particle Physics
1966,"Alfred Kastler","for the discovery and development of optical methods for studying Hertzian resonances in atoms",Applied,50,Atomic Physics; Optics
1967,"Hans Bethe","for his contributions to the theory of nuclear reactions, especially his discoveries concerning the energy production in stars",Theoretical,90,Nuclear Astrophysics
1968,"Luis Alvarez","for his decisive contributions to elementary particle physics, in particular the discovery of a large number of resonance states, made possible through his development of the technique of using hydrogen bubble chamber and data analysis",Applied,30,Particle Physics; Instrumentation & Measurement Techniques
1969,"Murray Gell-Mann","for his contributions and discoveries concerning the classification of elementary particles and their interactions",Theoretical,95,Particle Physics
1970,"Hannes Alfvén; Louis Néel","for fundamental work and discoveries in magnetohydro-dynamics with fruitful applications in different parts of plasma physics; for fundamental work and discoveries concerning antiferromagnetism and ferrimagnetism which have led to important applications in solid state physics",Mixed,60,Plasma Physics; Condensed Matter Physics
1971,"Dennis Gabor","for his invention and development of the holographic method",Applied,20,Optics; Instrumentation & Measurement Techniques
1972,"John Bardeen; Leon N. Cooper; Robert Schrieffer","for their jointly developed theory of superconductivity, usually called the BCS-theory",Theoretical,95,Condensed Matter Physics
1973,"Leo Esaki; Ivar Giaever; Brian D. Josephson","for their experimental discoveries regarding tunneling phenomena in semiconductors and superconductors, respectively; for his theoretical predictions of the properties of a supercurrent through a tunnel barrier, in particular those phenomena which are generally known as the Josephson effects",Mixed,50,Condensed Matter Physics; Quantum Transport
1974,"Martin Ryle; Antony Hewish","for their pioneering research in radio astrophysics: Ryle for his observations and inventions, in particular of the aperture synthesis technique, and Hewish for his decisive role in the discovery of pulsars",Applied,40,Astrophysics; Instrumentation & Measurement Techniques
1975,"Aage N. Bohr; Ben R. Mottelson; James Rainwater","for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection",Theoretical,75,Nuclear Physics
1976,"Burton Richter; Samuel C.C. Ting","for their pioneering work in the discovery of a heavy elementary particle of a new kind",Applied,35,Particle Physics
1977,"Philip W. Anderson; Sir Nevill F. Mott; John H. Van Vleck","for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems",Theoretical,90,Condensed Matter Physics
1978,"Pyotr Kapitsa; Arno Penzias; Robert Woodrow Wilson","for his basic inventions and discoveries in the area of low-temperature physics; for their discovery of cosmic microwave background radiation",Applied,40,Low-Temperature Physics; Cosmology
1979,"Sheldon Glashow; Abdus Salam; Steven Weinberg","for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles, including, inter alia, the prediction of the weak neutral current",Theoretical,95,Particle Physics; Quantum Field Theory
1980,"James Cronin; Val Fitch","for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons",Applied,55,Particle Physics; Symmetry Principles
1981,"Nicolaas Bloembergen; Arthur L. Schawlow; Kai M. Siegbahn","for their contribution to the development of laser spectroscopy; for his contribution to the development of high-resolution electron spectroscopy",Applied,30,Atomic Physics; Optics; Instrumentation & Measurement Techniques
1982,"Kenneth G. Wilson","for his theory for critical phenomena in connection with phase transitions",Theoretical,95,Statistical Mechanics; Condensed Matter Physics
1983,"Subrahmanyan Chandrasekhar; William A. Fowler","for his theoretical studies of the physical processes of importance to the structure and evolution of the stars; for his theoretical and experimental studies of the nuclear reactions of importance in the formation of the chemical elements in the universe",Theoretical,80,Astrophysics; Nuclear Astrophysics
1984,"Carlo Rubbia; Simon van der Meer","for their decisive contributions to the large project, which led to the discovery of the field particles W and Z, communicators of weak interaction",Applied,30,Particle Physics; Accelerator Physics
1985,"Klaus von Klitzing","for the discovery of the quantized Hall effect",Applied,50,Condensed Matter Physics; Quantum Transport
1986,"Ernst Ruska; Gerd Binnig; Heinrich Rohrer","for his fundamental work in electron optics, and for the design of the first electron microscope; for their design of the scanning tunneling microscope",Applied,15,Instrumentation & Measurement Techniques; Condensed Matter Physics
1987,"J. Georg Bednorz; K. Alex Müller","for their important break-through in the discovery of superconductivity in ceramic materials",Applied,40,Condensed Matter Physics
1988,"Leon M. Lederman; Melvin Schwartz; Jack Steinberger","for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino",Applied,35,Particle Physics
1989,"Norman F. Ramsey; Hans G. Dehmelt; Wolfgang Paul","for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks; for the development of the ion trap technique",Applied,40,Atomic Physics; Instrumentation & Measurement Techniques
1990,"Jerome I. Friedman; Henry W. Kendall; Richard E. Taylor","for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons, which have been of essential importance for the development of the quark model in particle physics",Applied,50,Particle Physics
1991,"Pierre-Gilles de Gennes","for discovering that methods developed for studying order phenomena in simple systems can be generalized to more complex forms of matter, in particular to liquid crystals and polymers",Theoretical,70,Condensed Matter Physics; Soft Matter Physics
1992,"Georges Charpak","for his invention and development of particle detectors, in particular the multiwire proportional chamber",Applied,10,Instrumentation & Measurement Techniques; Particle Physics
1993,"Russell A. Hulse; Joseph H. Taylor Jr.","for the discovery of a new type of pulsar, a discovery that has opened up new possibilities for the study of gravitation",Applied,50,Astrophysics; Gravitational Physics
1994,"Bertram N. Brockhouse; Clifford G. Shull","for the development of neutron spectroscopy; for the development of the neutron diffraction technique",Applied,30,Condensed Matter Physics; Neutron Scattering
1995,"Martin L. Perl; Frederick Reines","for the discovery of the tau lepton; for the detection of the neutrino",Applied,40,Particle Physics
1996,"David M. Lee; Douglas D. Osheroff; Robert C. Richardson","for their discovery of superfluidity in helium-3",Applied,50,Low-Temperature Physics; Condensed Matter Physics
1997,"Steven Chu; Claude Cohen-Tannoudji; William D. Phillips","for development of methods to cool and trap atoms with laser light",Applied,45,Atomic Physics; AMO Physics
1998,"Robert B. Laughlin; Horst L. Störmer; Daniel C. Tsui","for their discovery of a new form of quantum fluid with fractionally charged excitations",Theoretical,75,Condensed Matter Physics; Quantum Hall Effect
1999,"Gerardus 't Hooft; Martinus J.G. Veltman","for elucidating the quantum structure of electroweak interactions in physics",Theoretical,95,Particle Physics; Quantum Field Theory
2000,"Zhores Alferov; Herbert Kroemer; Jack Kilby","for developing semiconductor heterostructures used in high-speed- and opto-electronics; for his part in the invention of the integrated circuit",Applied,20,Condensed Matter Physics; Electronics; Semiconductor Physics
2001,"Eric Cornell; Wolfgang Ketterle; Carl Wieman","for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates",Applied,60,Atomic Physics; AMO Physics; Quantum Gases
2002,"Raymond Davis Jr.; Masatoshi Koshiba; Riccardo Giacconi","for pioneering contributions to astrophysics, in particular for the detection of cosmic neutrinos; for pioneering contributions to astrophysics, which have led to the discovery of cosmic X-ray sources",Applied,30,Astrophysics; Particle Astrophysics
2003,"Alexei Abrikosov; Vitaly L. Ginzburg; Anthony J. Leggett","for pioneering contributions to the theory of superconductors and superfluids",Theoretical,90,Condensed Matter Physics; Low-Temperature Physics
2004,"David J. Gross; H. David Politzer; Frank Wilczek","for the discovery of asymptotic freedom in the theory of the strong interaction",Theoretical,95,Particle Physics; Quantum Chromodynamics
2005,"Roy J. Glauber; John L. Hall; Theodor W. Hänsch","for his contribution to the quantum theory of optical coherence; for their contributions to the development of laser-based precision spectroscopy, including the optical frequency comb technique",Mixed,60,Quantum Optics; AMO Physics
2006,"John C. Mather; George F. Smoot","for their discovery of the blackbody form and anisotropy of the cosmic microwave background radiation",Applied,50,Cosmology; Astrophysics
2007,"Albert Fert; Peter Grünberg","for the discovery of Giant Magnetoresistance",Applied,30,Condensed Matter Physics; Spintronics
2008,"Yoichiro Nambu; Makoto Kobayashi; Toshihide Maskawa","for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics; for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature",Theoretical,90,Particle Physics; Symmetry Principles
2009,"Charles K. Kao; Willard S. Boyle; George E. Smith","for groundbreaking achievements concerning the transmission of light in fibers for optical communication; for the invention of an imaging semiconductor circuit - the CCD sensor",Applied,15,Optics; Electronics; Instrumentation & Measurement Techniques
2010,"Andre Geim; Konstantin Novoselov","for groundbreaking experiments regarding the two-dimensional material graphene",Applied,40,Condensed Matter Physics; Materials Science
2011,"Saul Perlmutter; Brian P. Schmidt; Adam G. Riess","for the discovery of the accelerating expansion of the Universe through observations of distant supernovae",Applied,55,Cosmology; Astrophysics
2012,"Serge Haroche; David J. Wineland","for ground-breaking experimental methods that enable measuring and manipulation of individual quantum systems",Applied,50,Quantum Information Science; AMO Physics
